Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,3.000s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 35 7D FF FF FF FF,40B8,
,3.005s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.006s,Serial1,04EF0006,Data,8,64 15 12 F0 0B 19 A9 0E,218B,
,3.006s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,3.007s,Serial1,0CFFFF47,Data,8,5D FF FF F3 FF FF FF FF,66E2,
,3.008s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,3.008s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,3.009s,Serial1,0CF00400,Data,8,F0 FF A0 1C 1C FF FF FF,77E8,
,3.021s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 36 7D FF FF FF FF,62CC,
,3.021s,Serial1,18FDB300,Data,8,FF FF FA 25 FF FF FF FF,5292,
,3.025s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.026s,Serial1,,,,64 15 13 F0 04 19 A9 0E,5516,
,3.029s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,3.040s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.041s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.041s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,3.045s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.046s,Serial1,04EF0006,Data,8,64 15 14 F0 0B 19 A9 0E,6563,
,3.046s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,3.047s,Serial1,18FFFB06,Data,8,00 05 89 F8 FF FF FF FF,1E65,
,3.048s,Serial1,000C7802,Data,8,7D FF FF FF FF FF FF FF,115D,
,3.049s,Serial1,0CF00400,Data,8,F0 FF 9F 2A 1C FF FF FF,4BC0,
,3.060s,Serial1,0CEFFF00,Data,8,FF 00 26 FF 07 FF FF FF 64 06 33 7D FF FF FF FF,0450,
,3.061s,Serial1,18EF0600,Data,8,64 0E 55 00 FF FF FF FF,16CD,
,3.065s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.066s,Serial1,04EF0006,Data,8,64 15 15 F0 11 19 A9 0E,1054,
,3.070s,Serial1,0CF00400,Data,8,F0 FF 9F 22 1C FF FF FF,62E4,
,3.080s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.080s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.081s,Serial1,18EFFF00,Data,8,64 10 01 01 E2 02 05 7D,2065,
,3.081s,Serial1,18FEDF00,Data,8,8B 20 1C FF FF FF FF FF,4129,
,3.084s,Serial1,0006F783,Data,8,01 04 FF FF FF FF FF F1,59F0,
,3.085s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
