Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,791.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,792.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,792.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,793.5ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,794.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,794.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,795.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,796.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,796.7ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,797.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,798.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,798.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,799.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,799.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,800.5ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,801.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,801.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,802.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,803.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,803.7ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,804.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,805.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,805.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,806.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,806.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,807.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,808.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,808.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,809.5ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,810.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,810.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,811.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,812.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,812.7ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,813.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,814.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,814.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,815.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,815.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,816.5ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,817.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,817.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,818.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,819.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,819.7ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,820.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,821.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,821.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,822.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,822.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,823.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,824.2ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,824.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,825.5ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,826.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,826.8ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
