Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,2.275s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.276s,Serial1,04EF0006,Data,8,64 15 11 F0 0B 19 A9 0E,03FF,
,2.280s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.291s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.291s,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,2.291s,Serial1,18EFFF00,Data,8,64 10 01 01 D4 02 05 7D,0E3A,
,2.295s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.295s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.297s,Serial1,04EF0006,Data,8,64 15 12 F0 04 19 A9 0E,4B3A,
,2.297s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.300s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.310s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.311s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.315s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.316s,Serial1,04EF0006,Data,8,64 15 13 F0 0B 19 A9 0E,3FA7,
,2.320s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,2.330s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.331s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.331s,Serial1,18FDB300,Data,8,FF FF 6E 26 FF FF FF FF,7785,
,2.332s,Serial1,1CEFFF00,Data,8,64 07 00 00 FF FF FF FF,7B0B,
,2.335s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.336s,Serial1,04EF0006,Data,8,64 15 14 F0 0B 19 A9 0E,6563,
,2.337s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.337s,Serial1,0CFFFF47,Data,8,5D FF FF F3 FF FF FF FF,66E2,
,2.338s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,2.339s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,2.340s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,2.351s,Serial1,0CEFFF00,Data,8,FF 00 28 FF 07 FF FF FF 64 06 36 7D FF FF FF FF,62CC,
,2.351s,Serial1,18FEF200,Data,8,26 00 FF FF FF FF FF FF,6DD9,
,2.355s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.356s,Serial1,04EF0006,Data,8,64 15 15 F0 0B 19 A9 0E,7B4F,
,2.360s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.371s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.371s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.371s,Serial1,18EF0600,Data,8,64 0E 37 00 FF FF FF FF,1012,
,2.375s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.377s,Serial1,04EF0006,Data,8,64 15 16 F0 0B 19 A9 0E,593B,
,2.377s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.377s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.378s,Serial1,18FFFB06,Data,8,00 1B FF FF FF FF FF FF,6E40,
,2.379s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.380s,Serial1,0CF00400,Data,8,F0 FF A0 28 1C FF FF FF,503B,
,2.390s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.391s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,2.391s,Serial1,18EFFF00,Data,8,64 10 01 01 D5 02 05 7D,10C2,
,2.392s,Serial1,18FEDF00,Data,8,8A 20 1C FF FF FF FF FF,1619,
,2.395s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.395s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.396s,Serial1,04EF0006,Data,8,64 15 17 F0 11 19 A9 0E,2C0C,
,2.400s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,2.410s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.411s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
