Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,-29.63ms,Serial1,0CF00400,Data,8,00 00 FF FF 3F FF FF FF F0 FF 9D 58 1C FF FF FF,491B,
,-28.93ms,Serial1,00067F22,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,-28.48ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,-20.03ms,Serial1,0CF00300,Data,8,FF 00 1C FF 07 FF FF FF,1D70,
,-19.46ms,Serial1,0CEFFF00,Data,8,64 06 2E 7D FF FF FF FF,3FC7,
,-13.76ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,-12.51ms,Serial1,04EF0006,Data,8,64 15 10 F0 C6 18 A9 0E,1088,
,-9.920ms,Serial1,0CF00400,Data,8,FE FF 9D 54 1C FF FF FF,29E9,
,-32.00us,Serial1,0CF00300,Data,8,FF 00 21 FF 07 FF FF FF,309A,
,1.088ms,Serial1,0CEFFF00,Data,8,64 06 27 7D FF FF FF FF,1512,
,1.120ms,Serial1,18FEF200,Data,8,1F 00 FF FF FF FF FF FF,0152,
,6.240ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,8.032ms,Serial1,04EF0006,Data,8,64 15 11 F0 C9 18 A9 0E,6415,
,8.064ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,8.640ms,Serial1,18FFFB06,Data,8,00 1B FF FF FF FF FF FF,6E40,
,9.248ms,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,10.05ms,Serial1,0CF00400,Data,8,FE FF 9A 4C 1C FF FF FF,0841,
,20.54ms,Serial1,0CF00300,Data,8,FF 00 25 FF 07 FF FF FF,482A,
,21.12ms,Serial1,0CEFFF00,Data,8,64 06 2C 7D FF FF FF FF,039F,
,21.15ms,Serial1,18EF0600,Data,8,64 0E 43 00 FF FF FF FF,3BD7,
,25.79ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,26.40ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,27.62ms,Serial1,04EF0006,Data,8,64 15 12 F0 0B 19 A9 0E,218B,
,30.11ms,Serial1,0CF00400,Data,8,FE FF 9C 2C 1C FF FF FF,2A2B,
,41.15ms,Serial1,0CEFFF00,Data,8,FF 00 29 FF 07 FF FF FF 64 06 35 7D FF FF FF FF,40B8,
,41.18ms,Serial1,18EFFF00,Data,8,64 10 01 01 EC 02 05 7D,542C,
,46.27ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,48.03ms,Serial1,04EF0006,Data,8,64 15 13 F0 11 19 A9 0E,54BC,
,48.61ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,49.18ms,Serial1,18FE6847,Data,8,36 FF FF FF FF FF FF FF,6F6E,
,49.76ms,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,49.79ms,Serial1,18FFFF06,Data,8,,,
,?,Serial1,,,,FF FF FF,1F64,
,60.58ms,Serial1,0CF00300,Data,8,FF 00 28 FF 07 FF FF FF,1A4F,
,61.15ms,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,61.18ms,Serial1,18FEEE00,Data,8,40 37 FF FF FF FF FF FF,7061,
,66.27ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,67.68ms,Serial1,,,,64 15 14 F0 02 19 A9 0E,49C2,
,70.11ms,Serial1,0CF00400,Data,8,F0 FF A0 12 1C FF FF FF,4017,
,80.10ms,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,80.70ms,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,86.27ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,87.55ms,Serial1,04EF0006,Data,8,64 15 15 F0 09 19 A9 0E,46BF,
,88.67ms,Serial1,0CFFFF47,Data,8,5E FF FF FF FF FF FF FF,679D,
,89.25ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,89.79ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,89.82ms,Serial1,18FEFC47,Data,8,FF FF FF FF FF FF FF FF,5238,
