Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,991.1ms,Serial1,18EFFF00,Data,8,64 10 0B 0B 20 03 00 7D,7656,
,992.3ms,Serial1,04EF0006,Data,8,01 01 FF FF FF FF FF F5 64 15 10 F0 00 00 A9 0E,4CE8,
,1.000s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.011s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.011s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.012s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.013s,Serial1,04EF0006,Data,8,64 15 11 F0 00 00 A9 0E,52C4,
,1.013s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.013s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.014s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.015s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.020s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.030s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.031s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.032s,Serial1,0DEF0603,Data,8,FF FF 56 33 FF FF FF FF 01 01 FF FF FF FF FF F5,5242,
,1.032s,Serial1,,,,64 15 12 F0 00 00 A9 0E,70B0,
,1.033s,Serial1,1CEFFF00,Data,8,64 07 00 00 FF FF FF FF,7B0B,
,1.040s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.050s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.051s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.052s,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,1.052s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.052s,Serial1,04EF0006,Data,8,64 15 13 F0 00 00 A9 0E,6E9C,
,1.053s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,1.053s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,1.060s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.071s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.071s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.072s,Serial1,18EF0600,Data,8,64 0E 17 00 FF FF FF FF,066F,
,1.072s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,1.073s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.073s,Serial1,04EF0006,Data,8,64 15 14 F0 00 00 A9 0E,3458,
,1.080s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.090s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.091s,Serial1,18EFFF00,Data,8,64 06 00 7D FF FF FF FF 64 10 0B 0B 20 03 00 7D,7656,
,1.093s,Serial1,04EF0006,Data,8,01 01 FF FF FF FF FF F5 64 15 15 F0 00 00 A9 0E,2A74,
,1.093s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.094s,Serial1,18FEDF00,Data,8,7D 52 1D FF FF FF FF FF,776C,
,1.094s,Serial1,00067F21,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.095s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.100s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.111s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.111s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.112s,Serial1,18FEEF00,Data,8,FF FF FF 00 FF FF FF FA,7898,
,1.112s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.112s,Serial1,04EF0006,Data,8,64 15 16 F0 00 00 A9 0E,0800,
,1.291s,Serial1,,,,07 FF FF FF,38CB,
,1.291s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.292s,Serial1,18EFFF00,Data,8,64 10 0B 0B 20 03 00 7D,7656,
,1.292s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.293s,Serial1,04EF0006,Data,8,64 15 1F F0 00 00 A9 0E,22D5,
,1.293s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.294s,Serial1,18FE6847,Data,8,47 FF FF FF FF FF FF FF,4F28,
,1.295s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.295s,Serial1,,,,73 FF FF FF FF FF FF FF,05EE,
,1.295s,Serial1,00067F22,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.296s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.300s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.311s,Serial1,0CF00300,Data,8,FF 00 00 FF 06 FF FF FF,2633,
,1.311s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.312s,Serial1,18FEEE00,Data,8,74 4E FF FF FF FF FF FF,713A,
,1.312s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.312s,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,1.320s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.330s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.331s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.332s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.333s,Serial1,04EF0006,Data,8,64 15 11 F0 00 00 93 0E,3C47,
,1.333s,Serial1,0CFFFF47,Data,8,5E FF FF FF FF FF FF FF,679D,
,1.334s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,1.334s,Serial1,,,,1D FF FF FF,1091,
,1.335s,Serial1,18FEFC47,Data,8,FF FF FF FF FF FF FF FF,5238,
,1.335s,Serial1,18EF0047,Data,8,F2 20 61 0F FF FF FF FF,180E,
,1.336s,Serial1,000C7803,Data,8,FF CF FF FF FF FF FF FF,7671,
,1.336s,Serial1,1CFDDF47,Data,8,FC FF FF FF FF FF FF FF,5009,
,1.337s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,1.340s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.341s,Serial1,18FEDF00,Data,8,7D 52 1D FF FF FF FF FF,776C,
,1.351s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.351s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.352s,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,1.352s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.352s,Serial1,04EF0006,Data,8,64 15 12 F0 00 00 A9 0E,70B0,
,1.360s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.370s,Serial1,0CF00300,Data,8,FF 00 00 FF 06 FF FF FF,2633,
,1.371s,Serial1,18EF0600,Data,8,64 06 00 7D FF FF FF FF 64 0E 35 00 FF FF FF FF,2C4A,
,1.372s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,1.373s,Serial1,04EF0006,Data,8,01 01 FF FF FF FF FF F5 64 15 13 F0 00 00 A9 0E,6E9C,
,1.373s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.380s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.390s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.391s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.392s,Serial1,18EFFF00,Data,8,64 10 0B 0B 20 03 00 7D,7656,
,1.392s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.393s,Serial1,04EF0006,Data,8,64 15 14 F0 00 00 93 0E,5ADB,
,1.393s,Serial1,18FEF700,Data,8,FF FF FF FF FF FF F8 00,479C,
,1.400s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.410s,Serial1,0CF00300,Data,8,FF 00 00 FF 06 FF FF FF,2633,
,1.411s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.412s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.413s,Serial1,04EF0006,Data,8,64 15 15 F0 00 00 A9 0E,2A74,
,1.413s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,1.414s,Serial1,00067F21,Data,8,00 00 FF FF 3F FF FF FF,3824,
,1.414s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,1.415s,Serial1,,,,1D FF FF FF,7866,
,1.420s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.430s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.431s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.432s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,1.432s,Serial1,04EF0006,Data,8,64 15 16 F0 00 00 93 0E,6683,
,1.440s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.451s,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,1.451s,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,1.451s,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,1.453s,Serial1,04EF0006,Data,8,01 01 FF FF FF FF FF F5 64 15 17 F0 00 00 A9 0E,162C,
,1.453s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,1.453s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,1.454s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,1.460s,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,1.470s,Serial1,0CF00300,Data,8,FF 00 00 FF 06 FF FF FF,2633,
